customer_id,first_name,last_name,email,phone,age,country,updated_timestamp,state
CUST_000737,Lisa,Davis,lisa.davis737@example.com,1-555-6242,28,JP,2026-02-02T16:20:22.082Z,I
CUST_000738,Robert,Rodriguez,invalid_email_738,1-555-6243,74,ES,2026-02-02T16:20:22.082Z,I
CUST_000739,Maria,Martinez,maria.martinez739@example.com,1-555-6244,78,AU,2026-02-02T16:20:22.082Z,I
CUST_000740,John,Smith,user740@example.com,1-555-6245,150,BR,2026-02-02T16:20:22.082Z,I
CUST_000741,Jane,Johnson,jane.johnson741@example.com,1-555-6246,61,IT,2026-02-02T16:20:22.082Z,I
CUST_000742,Michael,Williams,michael.williams742@example.com,1-555-6247,64,US,2026-02-02T16:20:22.082Z,I
CUST_000743,Sarah,Brown,sarah.brown743@example.com,1-555-6248,50,AU,2026-02-02T16:20:22.082Z,I
CUST_000744,David,Jones,david.jones744@example.com,1-555-6249,30,JP,2026-02-02T16:20:22.082Z,I
CUST_000745,Emily,Garcia,emily.garcia745@example.com,1-555-6250,79,JP,2026-02-02T16:20:22.082Z,I
CUST_000746,James,Miller,james.miller746@example.com,1-555-6251,58,IT,2026-02-02T16:20:22.082Z,I
CUST_000747,Lisa,Davis,lisa.davis747@example.com,1-555-6252,62,UK,2026-02-02T16:20:22.082Z,I
CUST_000748,Robert,Rodriguez,,1-555-6253,39,UK,2026-02-02T16:20:22.082Z,I
CUST_000749,Maria,Martinez,maria.martinez749@example.com,1-555-6254,34,BR,2026-02-02T16:20:22.082Z,I
CUST_000750,John,Smith,john.smith750@example.com,1-555-6255,46,IT,2026-02-02T16:20:22.082Z,I
CUST_000751,Jane,Johnson,jane.johnson751@example.com,1-555-6256,25,US,2026-02-02T16:20:22.082Z,I
CUST_000752,Michael,Williams,michael.williams752@example.com,1-555-6257,55,UK,2026-02-02T16:20:22.082Z,I
CUST_000753,Sarah,Brown,sarah.brown753@example.com,1-555-6258,61,BR,2026-02-02T16:20:22.082Z,I
CUST_000754,David,Jones,david.jones754@example.com,1-555-6259,46,IT,2026-02-02T16:20:22.082Z,I
CUST_000755,Emily,Garcia,emily.garcia755@example.com,1-555-6260,52,CA,2026-02-02T16:20:22.082Z,I
CUST_000756,James,Miller,james.miller756@example.com,1-555-6261,27,ES,2026-02-02T16:20:22.082Z,I
CUST_000757,Lisa,Davis,invalid_email_757,1-555-6262,54,JP,2026-02-02T16:20:22.082Z,I
CUST_000758,Robert,Rodriguez,robert.rodriguez758@example.com,1-555-6263,65,DE,2026-02-02T16:20:22.082Z,I
CUST_000759,Maria,Martinez,maria.martinez759@example.com,1-555-6264,32,DE,2026-02-02T16:20:22.082Z,I
CUST_000760,John,Smith,john.smith760@example.com,1-555-6265,54,JP,2026-02-02T16:20:22.082Z,I
CUST_000761,Jane,Johnson,jane.johnson761@example.com,1-555-6266,22,UK,2026-02-02T16:20:22.082Z,I
CUST_000762,Michael,Williams,michael.williams762@example.com,1-555-6267,40,DE,2026-02-02T16:20:22.082Z,I
CUST_000763,Sarah,Brown,sarah.brown763@example.com,1-555-6268,75,ES,2026-02-02T16:20:22.082Z,I
CUST_000764,David,Jones,david.jones764@example.com,1-555-6269,60,BR,2026-02-02T16:20:22.082Z,I
CUST_000765,Emily,Garcia,emily.garcia765@example.com,1-555-6270,79,CA,2026-02-02T16:20:22.082Z,I
CUST_000766,James,Miller,james.miller766@example.com,1-555-6271,32,FR,2026-02-02T16:20:22.082Z,I
CUST_000767,Lisa,Davis,lisa.davis767@example.com,1-555-6272,39,AU,2026-02-02T16:20:22.082Z,I
CUST_000768,Robert,Rodriguez,robert.rodriguez768@example.com,1-555-6273,49,CA,2026-02-02T16:20:22.082Z,I
CUST_000769,Maria,Martinez,maria.martinez769@example.com,1-555-6274,72,JP,2026-02-02T16:20:22.082Z,I
CUST_000770,John,Smith,john.smith770@example.com,1-555-6275,58,UK,2026-02-02T16:20:22.082Z,I
CUST_000771,Jane,Johnson,jane.johnson771@example.com,1-555-6276,55,BR,2026-02-02T16:20:22.082Z,I
CUST_000772,Michael,Williams,michael.williams772@example.com,1-555-6277,52,AU,2026-02-02T16:20:22.082Z,I
CUST_000773,Sarah,Brown,sarah.brown773@example.com,1-555-6278,32,CA,2026-02-02T16:20:22.082Z,I
CUST_000774,David,Jones,david.jones774@example.com,1-555-6279,50,DE,2026-02-02T16:20:22.082Z,I
CUST_000775,Emily,Garcia,emily.garcia775@example.com,1-555-6280,26,CA,2026-02-02T16:20:22.082Z,I
CUST_000776,James,Miller,james.miller776@example.com,1-555-6281,48,US,2026-02-02T16:20:22.082Z,I
CUST_000777,Lisa,Davis,lisa.davis777@example.com,1-555-6282,34,DE,2026-02-02T16:20:22.082Z,I
CUST_000778,Robert,Rodriguez,robert.rodriguez778@example.com,1-555-6283,68,IT,2026-02-02T16:20:22.082Z,I
CUST_000779,Maria,Martinez,maria.martinez779@example.com,1-555-6284,20,UK,2026-02-02T16:20:22.082Z,I
CUST_000780,John,Smith,john.smith780@example.com,1-555-6285,34,BR,2026-02-02T16:20:22.082Z,I
CUST_000781,Jane,Johnson,jane.johnson781@example.com,1-555-6286,41,JP,2026-02-02T16:20:22.082Z,I
CUST_000782,Michael,Williams,michael.williams782@example.com,1-555-6287,32,IT,2026-02-02T16:20:22.082Z,I
CUST_000783,Sarah,Brown,sarah.brown783@example.com,1-555-6288,48,JP,2026-02-02T16:20:22.082Z,I
CUST_000784,David,Jones,david.jones784@example.com,1-555-6289,22,FR,2026-02-02T16:20:22.082Z,I
CUST_000785,Emily,Garcia,emily.garcia785@example.com,1-555-6290,41,DE,2026-02-02T16:20:22.082Z,I
CUST_000786,James,Miller,james.miller786@example.com,1-555-6291,48,AU,2026-02-02T16:20:22.082Z,I
CUST_000787,Lisa,Davis,lisa.davis787@example.com,1-555-6292,44,DE,2026-02-02T16:20:22.082Z,I
CUST_000788,Robert,Rodriguez,robert.rodriguez788@example.com,1-555-6293,28,JP,2026-02-02T16:20:22.082Z,I
CUST_000789,Maria,Martinez,user789@example.com,1-555-6294,-5,IT,2026-02-02T16:20:22.082Z,I
CUST_000790,John,Smith,john.smith790@example.com,1-555-6295,64,UK,2026-02-02T16:20:22.082Z,I
CUST_000791,Jane,Johnson,jane.johnson791@example.com,1-555-6296,48,CA,2026-02-02T16:20:22.082Z,I
CUST_000792,Michael,Williams,michael.williams792@example.com,1-555-6297,68,BR,2026-02-02T16:20:22.082Z,I
CUST_000793,Sarah,Brown,sarah.brown793@example.com,1-555-6298,61,AU,2026-02-02T16:20:22.082Z,I
CUST_000794,David,Jones,david.jones794@example.com,1-555-6299,42,UK,2026-02-02T16:20:22.082Z,I
CUST_000795,Emily,Garcia,emily.garcia795@example.com,1-555-6300,76,IT,2026-02-02T16:20:22.082Z,I
CUST_000796,James,Miller,james.miller796@example.com,1-555-6301,75,JP,2026-02-02T16:20:22.082Z,I
CUST_000797,Lisa,Davis,,1-555-6302,26,US,2026-02-02T16:20:22.082Z,I
CUST_000798,Robert,Rodriguez,robert.rodriguez798@example.com,1-555-6303,41,JP,2026-02-02T16:20:22.082Z,I
CUST_000799,Maria,Martinez,maria.martinez799@example.com,1-555-6304,48,ES,2026-02-02T16:20:22.082Z,I
CUST_000800,John,Smith,john.smith800@example.com,1-555-6305,34,DE,2026-02-02T16:20:22.082Z,I
CUST_000801,Jane,Johnson,jane.johnson801@example.com,1-555-6306,52,FR,2026-02-02T16:20:22.082Z,I
CUST_000802,Michael,Williams,michael.williams802@example.com,1-555-6307,68,BR,2026-02-02T16:20:22.082Z,I
CUST_000803,Sarah,Brown,sarah.brown803@example.com,1-555-6308,42,ES,2026-02-02T16:20:22.082Z,I
CUST_000804,David,Jones,user804@example.com,1-555-6309,999,FR,2026-02-02T16:20:22.082Z,I
CUST_000805,Emily,Garcia,emily.garcia805@example.com,1-555-6310,57,IT,2026-02-02T16:20:22.082Z,I
CUST_000806,James,Miller,james.miller806@example.com,1-555-6311,53,CA,2026-02-02T16:20:22.082Z,I
CUST_000807,Lisa,Davis,lisa.davis807@example.com,1-555-6312,37,IT,2026-02-02T16:20:22.082Z,I
CUST_000808,Robert,Rodriguez,robert.rodriguez808@example.com,1-555-6313,46,UK,2026-02-02T16:20:22.082Z,I
CUST_000809,Maria,Martinez,maria.martinez809@example.com,1-555-6314,69,CA,2026-02-02T16:20:22.082Z,I
CUST_000810,John,Smith,john.smith810@example.com,1-555-6315,70,AU,2026-02-02T16:20:22.082Z,I
CUST_000811,Jane,Johnson,user811@example.com,1-555-6316,-5,UK,2026-02-02T16:20:22.082Z,I
CUST_000812,Michael,Williams,michael.williams812@example.com,1-555-6317,77,BR,2026-02-02T16:20:22.082Z,I
CUST_000813,Sarah,Brown,sarah.brown813@example.com,1-555-6318,56,CA,2026-02-02T16:20:22.082Z,I
CUST_000814,David,Jones,david.jones814@example.com,1-555-6319,30,FR,2026-02-02T16:20:22.082Z,I
CUST_000815,Emily,Garcia,emily.garcia815@example.com,1-555-6320,50,DE,2026-02-02T16:20:22.082Z,I
CUST_000816,James,Miller,james.miller816@example.com,1-555-6321,41,US,2026-02-02T16:20:22.082Z,I
CUST_000817,Lisa,Davis,lisa.davis817@example.com,1-555-6322,67,ES,2026-02-02T16:20:22.082Z,I
CUST_000818,Robert,Rodriguez,robert.rodriguez818@example.com,1-555-6323,30,US,2026-02-02T16:20:22.082Z,I
CUST_000819,Maria,Martinez,maria.martinez819@example.com,1-555-6324,53,JP,2026-02-02T16:20:22.082Z,I
CUST_000820,John,Smith,john.smith820@example.com,1-555-6325,70,DE,2026-02-02T16:20:22.082Z,I
CUST_000821,Jane,Johnson,jane.johnson821@example.com,1-555-6326,43,FR,2026-02-02T16:20:22.082Z,I
CUST_000822,Michael,Williams,michael.williams822@example.com,1-555-6327,53,JP,2026-02-02T16:20:22.082Z,I
CUST_000823,Sarah,Brown,sarah.brown823@example.com,1-555-6328,69,FR,2026-02-02T16:20:22.082Z,I
CUST_000824,David,Jones,david.jones824@example.com,1-555-6329,79,BR,2026-02-02T16:20:22.082Z,I
CUST_000825,Emily,Garcia,emily.garcia825@example.com,1-555-6330,79,AU,2026-02-02T16:20:22.082Z,I
CUST_000826,James,Miller,james.miller826@example.com,1-555-6331,34,IT,2026-02-02T16:20:22.082Z,I
CUST_000827,Lisa,Davis,lisa.davis827@example.com,1-555-6332,32,IT,2026-02-02T16:20:22.082Z,I
CUST_000828,Robert,Rodriguez,robert.rodriguez828@example.com,1-555-6333,34,FR,2026-02-02T16:20:22.082Z,I
CUST_000829,Maria,Martinez,maria.martinez829@example.com,1-555-6334,70,UK,2026-02-02T16:20:22.082Z,I
CUST_000830,John,Smith,john.smith830@example.com,1-555-6335,40,BR,2026-02-02T16:20:22.082Z,I
CUST_000831,Jane,Johnson,jane.johnson831@example.com,1-555-6336,61,AU,2026-02-02T16:20:22.082Z,I
CUST_000832,Michael,Williams,michael.williams832@example.com,1-555-6337,73,DE,2026-02-02T16:20:22.082Z,I
CUST_000833,Sarah,Brown,sarah.brown833@example.com,1-555-6338,71,CA,2026-02-02T16:20:22.082Z,I
CUST_000834,David,Jones,david.jones834@example.com,1-555-6339,61,BR,2026-02-02T16:20:22.082Z,I
CUST_000835,Emily,Garcia,emily.garcia835@example.com,1-555-6340,41,AU,2026-02-02T16:20:22.082Z,I
CUST_000836,James,Miller,james.miller836@example.com,1-555-6341,66,FR,2026-02-02T16:20:22.082Z,I
CUST_000837,Lisa,Davis,lisa.davis837@example.com,1-555-6342,26,JP,2026-02-02T16:20:22.082Z,I
CUST_000838,Robert,Rodriguez,robert.rodriguez838@example.com,1-555-6343,20,ES,2026-02-02T16:20:22.083Z,I
CUST_000839,Maria,Martinez,maria.martinez839@example.com,1-555-6344,25,AU,2026-02-02T16:20:22.083Z,I
CUST_000840,John,Smith,invalid_email_840,1-555-6345,42,ES,2026-02-02T16:20:22.083Z,I
CUST_000841,Jane,Johnson,jane.johnson841@example.com,1-555-6346,34,FR,2026-02-02T16:20:22.083Z,I
CUST_000842,Michael,Williams,michael.williams842@example.com,1-555-6347,49,DE,2026-02-02T16:20:22.083Z,I
CUST_000843,Sarah,Brown,sarah.brown843@example.com,1-555-6348,43,AU,2026-02-02T16:20:22.083Z,I
CUST_000844,David,Jones,david.jones844@example.com,1-555-6349,61,UK,2026-02-02T16:20:22.083Z,I
CUST_000845,Emily,Garcia,emily.garcia845@example.com,1-555-6350,72,DE,2026-02-02T16:20:22.083Z,I
CUST_000846,James,Miller,james.miller846@example.com,1-555-6351,18,IT,2026-02-02T16:20:22.083Z,I
CUST_000847,Lisa,Davis,lisa.davis847@example.com,1-555-6352,72,JP,2026-02-02T16:20:22.083Z,I
CUST_000848,Robert,Rodriguez,robert.rodriguez848@example.com,1-555-6353,53,IT,2026-02-02T16:20:22.083Z,I
CUST_000849,Maria,Martinez,user849@example.com,1-555-6354,150,AU,2026-02-02T16:20:22.083Z,I
CUST_000850,John,Smith,john.smith850@example.com,1-555-6355,53,ES,2026-02-02T16:20:22.083Z,I
CUST_000851,Jane,Johnson,,1-555-6356,79,BR,2026-02-02T16:20:22.083Z,I
CUST_000852,Michael,Williams,michael.williams852@example.com,1-555-6357,36,ES,2026-02-02T16:20:22.083Z,I
CUST_000853,Sarah,Brown,sarah.brown853@example.com,1-555-6358,46,IT,2026-02-02T16:20:22.083Z,I
CUST_000854,David,Jones,david.jones854@example.com,1-555-6359,79,CA,2026-02-02T16:20:22.083Z,I
CUST_000855,Emily,Garcia,emily.garcia855@example.com,1-555-6360,57,UK,2026-02-02T16:20:22.083Z,I
CUST_000856,James,Miller,james.miller856@example.com,1-555-6361,38,FR,2026-02-02T16:20:22.083Z,I
CUST_000857,Lisa,Davis,lisa.davis857@example.com,1-555-6362,43,AU,2026-02-02T16:20:22.083Z,I
CUST_000858,Robert,Rodriguez,robert.rodriguez858@example.com,1-555-6363,29,CA,2026-02-02T16:20:22.083Z,I
CUST_000859,Maria,Martinez,maria.martinez859@example.com,1-555-6364,62,DE,2026-02-02T16:20:22.083Z,I
CUST_000860,John,Smith,invalid_email_860,1-555-6365,77,JP,2026-02-02T16:20:22.083Z,I
CUST_000861,Jane,Johnson,jane.johnson861@example.com,1-555-6366,51,UK,2026-02-02T16:20:22.083Z,I
CUST_000862,Michael,Williams,user862@example.com,1-555-6367,150,DE,2026-02-02T16:20:22.083Z,I
CUST_000863,Sarah,Brown,sarah.brown863@example.com,1-555-6368,26,CA,2026-02-02T16:20:22.083Z,I
CUST_000864,David,Jones,david.jones864@example.com,1-555-6369,73,AU,2026-02-02T16:20:22.083Z,I
CUST_000865,Emily,Garcia,emily.garcia865@example.com,1-555-6370,26,CA,2026-02-02T16:20:22.083Z,I
CUST_000866,James,Miller,james.miller866@example.com,1-555-6371,58,JP,2026-02-02T16:20:22.083Z,I
CUST_000867,Lisa,Davis,lisa.davis867@example.com,1-555-6372,48,DE,2026-02-02T16:20:22.083Z,I
CUST_000868,Robert,Rodriguez,robert.rodriguez868@example.com,1-555-6373,44,CA,2026-02-02T16:20:22.083Z,I
CUST_000869,Maria,Martinez,invalid_email_869,1-555-6374,40,AU,2026-02-02T16:20:22.083Z,I
CUST_000870,John,Smith,john.smith870@example.com,1-555-6375,49,FR,2026-02-02T16:20:22.083Z,I
CUST_000871,Jane,Johnson,jane.johnson871@example.com,1-555-6376,56,US,2026-02-02T16:20:22.083Z,I
CUST_000872,Michael,Williams,michael.williams872@example.com,1-555-6377,74,IT,2026-02-02T16:20:22.083Z,I
CUST_000873,Sarah,Brown,sarah.brown873@example.com,1-555-6378,59,IT,2026-02-02T16:20:22.083Z,I
CUST_000874,David,Jones,,1-555-6379,33,BR,2026-02-02T16:20:22.083Z,I
CUST_000875,Emily,Garcia,emily.garcia875@example.com,1-555-6380,65,FR,2026-02-02T16:20:22.083Z,I
CUST_000876,James,Miller,james.miller876@example.com,1-555-6381,29,FR,2026-02-02T16:20:22.083Z,I
CUST_000877,Lisa,Davis,lisa.davis877@example.com,1-555-6382,35,DE,2026-02-02T16:20:22.083Z,I
CUST_000878,Robert,Rodriguez,robert.rodriguez878@example.com,1-555-6383,80,US,2026-02-02T16:20:22.083Z,I
CUST_000879,Maria,Martinez,maria.martinez879@example.com,1-555-6384,26,US,2026-02-02T16:20:22.083Z,I
CUST_000880,John,Smith,john.smith880@example.com,1-555-6385,49,ES,2026-02-02T16:20:22.083Z,I
CUST_000881,Jane,Johnson,jane.johnson881@example.com,1-555-6386,49,AU,2026-02-02T16:20:22.083Z,I
CUST_000882,Michael,Williams,michael.williams882@example.com,1-555-6387,71,US,2026-02-02T16:20:22.083Z,I
CUST_000883,Sarah,Brown,user883@example.com,1-555-6388,-5,FR,2026-02-02T16:20:22.083Z,I
CUST_000884,David,Jones,,1-555-6389,33,AU,2026-02-02T16:20:22.083Z,I
CUST_000885,Emily,Garcia,emily.garcia885@example.com,1-555-6390,65,JP,2026-02-02T16:20:22.083Z,I
CUST_000886,James,Miller,james.miller886@example.com,1-555-6391,61,ES,2026-02-02T16:20:22.083Z,I
CUST_000887,Lisa,Davis,lisa.davis887@example.com,1-555-6392,53,UK,2026-02-02T16:20:22.083Z,I
CUST_000888,Robert,Rodriguez,robert.rodriguez888@example.com,1-555-6393,30,US,2026-02-02T16:20:22.083Z,I
CUST_000889,Maria,Martinez,maria.martinez889@example.com,1-555-6394,33,ES,2026-02-02T16:20:22.083Z,I
CUST_000890,John,Smith,john.smith890@example.com,1-555-6395,55,IT,2026-02-02T16:20:22.083Z,I
CUST_000891,Jane,Johnson,jane.johnson891@example.com,1-555-6396,55,BR,2026-02-02T16:20:22.083Z,I
CUST_000892,Michael,Williams,michael.williams892@example.com,1-555-6397,33,AU,2026-02-02T16:20:22.083Z,I
CUST_000893,Sarah,Brown,sarah.brown893@example.com,1-555-6398,66,US,2026-02-02T16:20:22.083Z,I
CUST_000894,David,Jones,david.jones894@example.com,1-555-6399,68,CA,2026-02-02T16:20:22.083Z,I
CUST_000895,Emily,Garcia,emily.garcia895@example.com,1-555-6400,53,AU,2026-02-02T16:20:22.083Z,I
CUST_000896,James,Miller,james.miller896@example.com,1-555-6401,40,FR,2026-02-02T16:20:22.083Z,I
CUST_000897,Lisa,Davis,lisa.davis897@example.com,1-555-6402,53,JP,2026-02-02T16:20:22.083Z,I
CUST_000898,Robert,Rodriguez,robert.rodriguez898@example.com,1-555-6403,29,ES,2026-02-02T16:20:22.083Z,I
CUST_000899,Maria,Martinez,maria.martinez899@example.com,1-555-6404,71,UK,2026-02-02T16:20:22.083Z,I
CUST_000900,John,Smith,john.smith900@example.com,1-555-6405,70,JP,2026-02-02T16:20:22.083Z,I
CUST_000901,Jane,Johnson,,1-555-6406,50,CA,2026-02-02T16:20:22.083Z,I
CUST_000902,Michael,Williams,michael.williams902@example.com,1-555-6407,33,UK,2026-02-02T16:20:22.083Z,I
CUST_000903,Sarah,Brown,sarah.brown903@example.com,1-555-6408,61,JP,2026-02-02T16:20:22.083Z,I
CUST_000904,David,Jones,david.jones904@example.com,1-555-6409,59,UK,2026-02-02T16:20:22.083Z,I
CUST_000905,Emily,Garcia,invalid_email_905,1-555-6410,29,DE,2026-02-02T16:20:22.083Z,I
CUST_000906,James,Miller,james.miller906@example.com,1-555-6411,20,AU,2026-02-02T16:20:22.083Z,I
CUST_000907,Lisa,Davis,invalid_email_907,1-555-6412,56,US,2026-02-02T16:20:22.083Z,I
CUST_000908,Robert,Rodriguez,robert.rodriguez908@example.com,1-555-6413,71,AU,2026-02-02T16:20:22.083Z,I
CUST_000909,Maria,Martinez,maria.martinez909@example.com,1-555-6414,65,ES,2026-02-02T16:20:22.083Z,I
CUST_000910,John,Smith,john.smith910@example.com,1-555-6415,35,US,2026-02-02T16:20:22.083Z,I
CUST_000911,Jane,Johnson,invalid_email_911,1-555-6416,79,UK,2026-02-02T16:20:22.083Z,I
CUST_000912,Michael,Williams,michael.williams912@example.com,1-555-6417,30,JP,2026-02-02T16:20:22.083Z,I
CUST_000913,Sarah,Brown,sarah.brown913@example.com,1-555-6418,78,JP,2026-02-02T16:20:22.083Z,I
CUST_000914,David,Jones,david.jones914@example.com,1-555-6419,67,AU,2026-02-02T16:20:22.083Z,I
CUST_000915,Emily,Garcia,emily.garcia915@example.com,1-555-6420,28,JP,2026-02-02T16:20:22.083Z,I
CUST_000916,James,Miller,james.miller916@example.com,1-555-6421,52,ES,2026-02-02T16:20:22.083Z,I
CUST_000917,Lisa,Davis,lisa.davis917@example.com,1-555-6422,44,ES,2026-02-02T16:20:22.083Z,I
CUST_000918,Robert,Rodriguez,robert.rodriguez918@example.com,1-555-6423,31,JP,2026-02-02T16:20:22.083Z,I
CUST_000919,Maria,Martinez,maria.martinez919@example.com,1-555-6424,46,US,2026-02-02T16:20:22.083Z,I
CUST_000920,John,Smith,john.smith920@example.com,1-555-6425,51,FR,2026-02-02T16:20:22.083Z,I
CUST_000921,Jane,Johnson,jane.johnson921@example.com,1-555-6426,31,US,2026-02-02T16:20:22.083Z,I
CUST_000922,Michael,Williams,michael.williams922@example.com,1-555-6427,50,UK,2026-02-02T16:20:22.083Z,I
CUST_000923,Sarah,Brown,sarah.brown923@example.com,1-555-6428,26,ES,2026-02-02T16:20:22.083Z,I
CUST_000924,David,Jones,david.jones924@example.com,1-555-6429,69,UK,2026-02-02T16:20:22.083Z,I
CUST_000925,Emily,Garcia,emily.garcia925@example.com,1-555-6430,31,ES,2026-02-02T16:20:22.083Z,I
CUST_000926,James,Miller,james.miller926@example.com,1-555-6431,75,BR,2026-02-02T16:20:22.083Z,I
CUST_000927,Lisa,Davis,,1-555-6432,42,US,2026-02-02T16:20:22.083Z,I
CUST_000928,Robert,Rodriguez,robert.rodriguez928@example.com,1-555-6433,45,UK,2026-02-02T16:20:22.083Z,I
CUST_000929,Maria,Martinez,maria.martinez929@example.com,1-555-6434,58,US,2026-02-02T16:20:22.083Z,I
CUST_000930,John,Smith,john.smith930@example.com,1-555-6435,54,ES,2026-02-02T16:20:22.083Z,I
CUST_000931,Jane,Johnson,jane.johnson931@example.com,1-555-6436,61,AU,2026-02-02T16:20:22.083Z,I
CUST_000932,Michael,Williams,michael.williams932@example.com,1-555-6437,36,CA,2026-02-02T16:20:22.083Z,I
CUST_000933,Sarah,Brown,,1-555-6438,65,JP,2026-02-02T16:20:22.083Z,I
CUST_000934,David,Jones,,1-555-6439,45,CA,2026-02-02T16:20:22.083Z,I
CUST_000935,Emily,Garcia,emily.garcia935@example.com,1-555-6440,59,JP,2026-02-02T16:20:22.083Z,I
CUST_000936,James,Miller,james.miller936@example.com,1-555-6441,35,ES,2026-02-02T16:20:22.083Z,I
CUST_000937,Lisa,Davis,user937@example.com,1-555-6442,150,ES,2026-02-02T16:20:22.083Z,I
CUST_000938,Robert,Rodriguez,robert.rodriguez938@example.com,1-555-6443,59,FR,2026-02-02T16:20:22.083Z,I
CUST_000939,Maria,Martinez,maria.martinez939@example.com,1-555-6444,69,BR,2026-02-02T16:20:22.083Z,I
CUST_000940,John,Smith,invalid_email_940,1-555-6445,30,CA,2026-02-02T16:20:22.083Z,I
CUST_000941,Jane,Johnson,jane.johnson941@example.com,1-555-6446,33,FR,2026-02-02T16:20:22.083Z,I
CUST_000942,Michael,Williams,michael.williams942@example.com,1-555-6447,25,AU,2026-02-02T16:20:22.083Z,I
CUST_000943,Sarah,Brown,sarah.brown943@example.com,1-555-6448,65,DE,2026-02-02T16:20:22.083Z,I
CUST_000944,David,Jones,david.jones944@example.com,1-555-6449,57,US,2026-02-02T16:20:22.083Z,I
CUST_000945,Emily,Garcia,emily.garcia945@example.com,1-555-6450,21,DE,2026-02-02T16:20:22.083Z,I
CUST_000946,James,Miller,,1-555-6451,78,UK,2026-02-02T16:20:22.083Z,I
CUST_000947,Lisa,Davis,lisa.davis947@example.com,1-555-6452,76,UK,2026-02-02T16:20:22.083Z,I
CUST_000948,Robert,Rodriguez,robert.rodriguez948@example.com,1-555-6453,59,DE,2026-02-02T16:20:22.083Z,I
CUST_000949,Maria,Martinez,maria.martinez949@example.com,1-555-6454,49,UK,2026-02-02T16:20:22.083Z,I
CUST_000950,John,Smith,john.smith950@example.com,1-555-6455,47,US,2026-02-02T16:20:22.083Z,I
CUST_000951,Jane,Johnson,jane.johnson951@example.com,1-555-6456,43,US,2026-02-02T16:20:22.083Z,I
CUST_000952,Michael,Williams,michael.williams952@example.com,1-555-6457,37,JP,2026-02-02T16:20:22.083Z,I
CUST_000953,Sarah,Brown,sarah.brown953@example.com,1-555-6458,74,US,2026-02-02T16:20:22.083Z,I
CUST_000954,David,Jones,david.jones954@example.com,1-555-6459,39,CA,2026-02-02T16:20:22.083Z,I
CUST_000955,Emily,Garcia,emily.garcia955@example.com,1-555-6460,61,IT,2026-02-02T16:20:22.083Z,I
CUST_000956,James,Miller,james.miller956@example.com,1-555-6461,37,AU,2026-02-02T16:20:22.083Z,I
CUST_000957,Lisa,Davis,lisa.davis957@example.com,1-555-6462,26,DE,2026-02-02T16:20:22.083Z,I
CUST_000958,Robert,Rodriguez,robert.rodriguez958@example.com,1-555-6463,75,CA,2026-02-02T16:20:22.083Z,I
CUST_000959,Maria,Martinez,maria.martinez959@example.com,1-555-6464,54,ES,2026-02-02T16:20:22.083Z,I
CUST_000960,John,Smith,john.smith960@example.com,1-555-6465,71,US,2026-02-02T16:20:22.083Z,I
CUST_000961,Jane,Johnson,jane.johnson961@example.com,1-555-6466,37,FR,2026-02-02T16:20:22.083Z,I
CUST_000962,Michael,Williams,invalid_email_962,1-555-6467,19,BR,2026-02-02T16:20:22.083Z,I
CUST_000963,Sarah,Brown,sarah.brown963@example.com,1-555-6468,32,ES,2026-02-02T16:20:22.083Z,I
CUST_000964,David,Jones,,1-555-6469,48,CA,2026-02-02T16:20:22.083Z,I
CUST_000965,Emily,Garcia,emily.garcia965@example.com,1-555-6470,28,DE,2026-02-02T16:20:22.083Z,I
CUST_000966,James,Miller,james.miller966@example.com,1-555-6471,18,IT,2026-02-02T16:20:22.083Z,I
CUST_000967,Lisa,Davis,lisa.davis967@example.com,1-555-6472,22,AU,2026-02-02T16:20:22.083Z,I
CUST_000968,Robert,Rodriguez,robert.rodriguez968@example.com,1-555-6473,73,DE,2026-02-02T16:20:22.083Z,I
CUST_000969,Maria,Martinez,maria.martinez969@example.com,1-555-6474,56,ES,2026-02-02T16:20:22.083Z,I
CUST_000970,John,Smith,john.smith970@example.com,1-555-6475,46,US,2026-02-02T16:20:22.083Z,I
CUST_000971,Jane,Johnson,jane.johnson971@example.com,1-555-6476,20,JP,2026-02-02T16:20:22.083Z,I
CUST_000972,Michael,Williams,michael.williams972@example.com,1-555-6477,46,FR,2026-02-02T16:20:22.084Z,I
CUST_000973,Sarah,Brown,sarah.brown973@example.com,1-555-6478,36,JP,2026-02-02T16:20:22.084Z,I
CUST_000974,David,Jones,david.jones974@example.com,1-555-6479,46,JP,2026-02-02T16:20:22.084Z,I
CUST_000975,Emily,Garcia,emily.garcia975@example.com,1-555-6480,78,CA,2026-02-02T16:20:22.084Z,I
CUST_000976,James,Miller,james.miller976@example.com,1-555-6481,19,AU,2026-02-02T16:20:22.084Z,I
CUST_000977,Lisa,Davis,lisa.davis977@example.com,1-555-6482,23,ES,2026-02-02T16:20:22.084Z,I
CUST_000978,Robert,Rodriguez,robert.rodriguez978@example.com,1-555-6483,25,UK,2026-02-02T16:20:22.084Z,I
CUST_000979,Maria,Martinez,maria.martinez979@example.com,1-555-6484,23,IT,2026-02-02T16:20:22.084Z,I
CUST_000980,John,Smith,john.smith980@example.com,1-555-6485,42,CA,2026-02-02T16:20:22.084Z,I
CUST_000981,Jane,Johnson,jane.johnson981@example.com,1-555-6486,27,US,2026-02-02T16:20:22.084Z,I
